Feature1;Feature2;Feature3;Feature4;Feature5;Spam
0.851853699;0.517137276;0.993001314;0.450209164;0.448385673;1
0.39554383;0.755106179;0.16453272;0.879856687;0.403147182;0
0.233077824;0.032273288;0.512905323;0.044016362;0.068880455;1
0.585432075;0.456687593;0.863476218;0.53580192;0.943142439;0
0.746836372;0.824797706;0.347697989;0.452730496;0.786954144;0
0.608988614;0.668605848;0.242637327;0.326117692;0.496548129;1
0.579011206;0.545917596;0.731065209;0.300189458;0.326902726;0
0.170099639;0.58881171;0.977517823;0.266788158;0.18147632;0
0.68636205;0.89648;0.503747819;0.199529533;0.16628957;0
0.976801803;0.575077812;0.392430569;0.492632433;0.240490396;1
0.608593307;0.42181922;0.391932865;0.345137771;0.2205283;0
0.328378949;0.702951711;0.794506459;0.33060053;0.709700538;0
0.80269214;0.357207424;0.706061007;0.066207172;0.769633763;1
0.836364027;0.972911743;0.318917326;0.013865046;0.363481765;0
0.415279947;0.87230251;0.974588656;0.911656756;0.159393707;1
0.415608261;0.156653491;0.891580487;0.413758429;0.64473434;1
0.936617108;0.684125728;0.700928064;0.677044539;0.332830986;0
0.722184024;0.034070765;0.440777193;0.452398965;0.932249203;1
0.032901335;0.885207274;0.20729598;0.200637671;0.788660961;1
0.425945945;0.844853584;0.664964702;0.929475187;0.987758389;1
0.093894469;0.510128;0.753890066;0.122661983;0.887363062;1
0.978547546;0.127688642;0.604077547;0.481375229;0.00531504;1
0.57521247;0.621473036;0.49561678;0.091728096;0.060335344;0
0.643678087;0.239337004;0.118041565;0.229276094;0.898192258;0
0.364462684;0.630871067;0.784730569;0.685414933;0.118932273;0
0.667714889;0.693745712;0.491591427;0.526412539;0.595583647;1
0.571843638;0.10625491;0.854114885;0.550054509;0.354821131;1
0.774683475;0.476945892;0.134818646;0.832238861;0.033771567;0
0.900102131;0.585593381;0.965089384;0.060778156;0.082876173;1
0.404306526;0.253625708;0.491201041;0.904826708;0.76583248;1
0.895345114;0.201010286;0.072350368;0.651227563;0.842401816;1
0.065082481;0.63785575;0.280113748;0.640907326;0.363223962;0
0.685477381;0.760743565;0.902580207;0.0302082;0.246772403;1
0.231070051;0.359110655;0.334017949;0.910072617;0.493590604;1
0.538868503;0.708897557;0.970078103;0.027981991;0.152283106;1
0.773034976;0.587375308;0.444121409;0.18544797;0.61694051;1
0.746584288;0.809593382;0.367046244;0.895911192;0.739507772;1
0.72143011;0.204072062;0.789769614;0.126727671;0.703965572;1
0.482891623;0.796396765;0.467119407;0.397988157;0.932079638;1
0.194022816;0.266407902;0.075566562;0.760049201;0.601713555;1
0.205566323;0.298264421;0.828840906;0.562947442;0.595197424;0
0.535468257;0.978172174;0.79046229;0.730478052;0.736985237;1
0.437814252;0.046013577;0.514992915;0.1928461;0.725783711;1
0.974989812;0.189753617;0.009683317;0.412052443;0.279171742;0
0.300823926;0.520874795;0.136357007;0.498388098;0.797253927;0
0.078969909;0.375994271;0.711990577;0.243623525;0.904439758;0
0.726877966;0.242099708;0.59085755;0.997917524;0.779408732;1
0.975424134;0.684552739;0.700044502;0.671115574;0.849382962;1
0.782089377;0.669236964;0.360934473;0.883779437;0.848721532;1
0.247045212;0.963740995;0.629376708;0.392966775;0.247617793;0
0.036560986;0.878600375;0.434826636;0.924839816;0.827051028;0
0.406921931;0.997436128;0.41380102;0.251626756;0.718981101;0
0.877750788;0.362887997;0.415032618;0.15788387;0.323365478;1
0.431993784;0.04523449;0.032055619;0.786860027;0.674682818;0
0.284086135;0.325296808;0.060995007;0.973016633;0.673190529;1
0.935301886;0.496914749;0.849319164;0.062035821;0.802355754;1
0.772265583;0.172195707;0.69552554;0.100002677;6.05686E-05;0
0.610986508;0.085076075;0.230411702;0.317897869;0.647209857;1
0.002677071;0.452728859;0.118126702;0.525950939;0.672889163;0
0.931505034;0.932665532;0.040710262;0.704271294;0.577413203;1
0.673837343;0.763165008;0.479707153;0.955550549;0.777377859;0
0.224466938;0.311486068;0.587967125;0.117819738;0.143528569;1
0.024753079;0.888615495;0.897955936;0.356314982;0.301308925;0
0.007468318;0.697274293;0.920271754;0.266283988;0.755867533;1
0.927402552;0.463344017;0.36624432;0.807418527;0.342920794;0
0.693152803;0.26461953;0.930839454;0.163558795;0.603649421;0
0.705147541;0.575533888;0.54577934;0.876839571;0.62139259;1
0.59606499;0.194901004;0.574091896;0.773710406;0.298613663;1
0.537235655;0.741231666;0.178635638;0.883818638;0.460909393;0
0.455578561;0.93692788;0.115861453;0.969167755;0.684799156;1
0.600193209;0.659267866;0.244376072;0.573443938;0.773659044;0
0.654081931;0.724994094;0.124288894;0.458412434;0.647217973;0
0.373039777;0.164488412;0.22329167;0.485030533;0.385739066;0
0.668233973;0.748223968;0.539813378;0.895512934;0.031574598;1
0.456884647;0.497356839;0.868254984;0.20868333;0.901007912;0
0.085066809;0.08738269;0.794987786;0.375350432;0.009375178;0
0.233173751;0.386447406;0.032356233;0.641132932;0.102389951;1
0.081371719;0.729448114;0.69855741;0.716032649;0.783274185;1
0.322017336;0.578210349;0.046791788;0.056372162;0.060892226;0
0.61132742;0.306382651;0.998025486;0.978153736;0.885796339;1
0.367626173;0.988749003;0.78411435;0.331451922;0.898110969;1
0.726227183;0.57403184;0.23138178;0.206063537;0.055981439;0
0.67805941;0.944949192;0.490110265;0.307172951;0.95095586;1
0.144691139;0.559774231;0.744101231;0.984772472;0.514462463;0
0.168042521;0.564666536;0.839806524;0.668577157;0.000691555;0
0.064435445;0.051170438;0.22885739;0.245277942;0.523364679;0
0.264332758;0.104078766;0.133948891;0.201096018;0.380595378;0
0.348356753;0.614438063;0.931076593;0.074895166;0.985359842;0
0.08824824;0.731633713;0.670761656;0.363213979;0.260588254;0
0.602229177;0.244032428;0.876284891;0.82375316;0.446546739;0
0.71437574;0.963975726;0.232383154;0.275425264;0.094697231;0
0.157222101;0.741238074;0.128696614;0.368490961;0.876648408;1
0.342137513;0.238011277;0.350325186;0.761436693;0.03753435;0
0.727249906;0.644420281;0.252699934;0.695946859;0.771241181;1
0.663317924;0.33975638;0.072754085;0.412433549;0.278328807;0
0.854460028;0.72748074;0.644479103;0.164319317;0.139133285;1
0.554603389;0.584592577;0.251211962;0.893772756;0.701440752;0
0.02575646;0.756653717;0.450224469;0.575061711;0.624497476;0
0.057320624;0.251463788;0.288300553;0.256767816;0.035581802;0
0.080061093;0.932295309;0.921192208;0.236790037;0.388169083;1
